Id,cluster4
00c58890-bbbc-11e8-b2ba-ac1f6b6435d0,0
00c76b88-bbb2-11e8-b2ba-ac1f6b6435d0,1
00c96be4-bbb8-11e8-b2ba-ac1f6b6435d0,1
00ca1a3a-bbc7-11e8-b2bc-ac1f6b6435d0,3
00cb9586-bbc2-11e8-b2bb-ac1f6b6435d0,3
00d315a6-bbac-11e8-b2ba-ac1f6b6435d0,3
00d4f904-bbb4-11e8-b2ba-ac1f6b6435d0,3
00d693c0-bbbb-11e8-b2ba-ac1f6b6435d0,3
00d7d192-bbb9-11e8-b2ba-ac1f6b6435d0,1
00db5f9e-bbc1-11e8-b2bb-ac1f6b6435d0,0
00dd1766-bbae-11e8-b2ba-ac1f6b6435d0,1
00e77c9c-bbc2-11e8-b2bb-ac1f6b6435d0,1
00e96ea4-bbc1-11e8-b2bb-ac1f6b6435d0,1
00eabc0c-bbb5-11e8-b2ba-ac1f6b6435d0,3
00ed296c-bbb3-11e8-b2ba-ac1f6b6435d0,3
00ed4394-bbb2-11e8-b2ba-ac1f6b6435d0,1
00f8ac7e-bbbd-11e8-b2ba-ac1f6b6435d0,3
00fe597e-bbc9-11e8-b2bc-ac1f6b6435d0,1
00ff41c4-bba9-11e8-b2ba-ac1f6b6435d0,3
0102707a-bba3-11e8-b2b9-ac1f6b6435d0,1
01037b76-bbaa-11e8-b2ba-ac1f6b6435d0,3
01043ee4-bba5-11e8-b2ba-ac1f6b6435d0,3
0104c4e0-bbb9-11e8-b2ba-ac1f6b6435d0,0
01058b36-bbbf-11e8-b2ba-ac1f6b6435d0,1
01095156-bbb7-11e8-b2ba-ac1f6b6435d0,3
01106f56-bbc9-11e8-b2bc-ac1f6b6435d0,3
011186c4-bba2-11e8-b2b9-ac1f6b6435d0,0
011361ce-bba7-11e8-b2ba-ac1f6b6435d0,3
011364f4-bba1-11e8-b2b9-ac1f6b6435d0,1
0115f496-bbb8-11e8-b2ba-ac1f6b6435d0,1
0118f7e4-bbaf-11e8-b2ba-ac1f6b6435d0,1
011945ae-bbb5-11e8-b2ba-ac1f6b6435d0,1
011acdc6-bba0-11e8-b2b9-ac1f6b6435d0,1
011def6e-bbb5-11e8-b2ba-ac1f6b6435d0,1
012c02f2-bbab-11e8-b2ba-ac1f6b6435d0,3
012ed836-bbc1-11e8-b2bb-ac1f6b6435d0,1
0136e24a-bba0-11e8-b2b9-ac1f6b6435d0,1
0139e754-bbbb-11e8-b2ba-ac1f6b6435d0,1
013ba5ec-bbb8-11e8-b2ba-ac1f6b6435d0,0
013f0f3a-bbad-11e8-b2ba-ac1f6b6435d0,1
0141b838-bb9f-11e8-b2b9-ac1f6b6435d0,3
0142ac38-bbb9-11e8-b2ba-ac1f6b6435d0,3
0142f5bc-bbc8-11e8-b2bc-ac1f6b6435d0,1
01437db2-bbc2-11e8-b2bb-ac1f6b6435d0,1
01453738-bbb8-11e8-b2ba-ac1f6b6435d0,3
0148ee6a-bba3-11e8-b2b9-ac1f6b6435d0,1
01491e4c-bbaf-11e8-b2ba-ac1f6b6435d0,0
014a8bae-bba2-11e8-b2b9-ac1f6b6435d0,3
014d20d2-bbaf-11e8-b2ba-ac1f6b6435d0,1
01508fd4-bb9a-11e8-b2b9-ac1f6b6435d0,1
0155043e-bbb7-11e8-b2ba-ac1f6b6435d0,3
015652d0-bbb7-11e8-b2ba-ac1f6b6435d0,0
0158f3d6-bb9f-11e8-b2b9-ac1f6b6435d0,1
015b7388-bbac-11e8-b2ba-ac1f6b6435d0,0
015ed0d8-bbbf-11e8-b2ba-ac1f6b6435d0,3
0163454c-bba0-11e8-b2b9-ac1f6b6435d0,1
0167f530-bbc1-11e8-b2bb-ac1f6b6435d0,1
016b3df6-bba5-11e8-b2ba-ac1f6b6435d0,1
016bc38a-bba9-11e8-b2ba-ac1f6b6435d0,3
01747a40-bbc0-11e8-b2bb-ac1f6b6435d0,1
017badb4-bbc6-11e8-b2bc-ac1f6b6435d0,3
017c17c6-bbb8-11e8-b2ba-ac1f6b6435d0,3
017e605a-bba7-11e8-b2ba-ac1f6b6435d0,0
017f7748-bba6-11e8-b2ba-ac1f6b6435d0,1
018004a0-bbb1-11e8-b2ba-ac1f6b6435d0,3
0189cff8-bbc0-11e8-b2bb-ac1f6b6435d0,3
018bc484-bba7-11e8-b2ba-ac1f6b6435d0,3
018dd9a2-bbc2-11e8-b2bb-ac1f6b6435d0,1
018e30a8-bbc9-11e8-b2bc-ac1f6b6435d0,1
01939a1a-bbc5-11e8-b2bc-ac1f6b6435d0,1
019687da-bbb0-11e8-b2ba-ac1f6b6435d0,0
01977230-bbb5-11e8-b2ba-ac1f6b6435d0,1
01a0f8a0-bbb0-11e8-b2ba-ac1f6b6435d0,3
01a2fd5e-bbb4-11e8-b2ba-ac1f6b6435d0,0
01b0b65a-bbba-11e8-b2ba-ac1f6b6435d0,1
01b500a4-bb9a-11e8-b2b9-ac1f6b6435d0,3
01b79b30-bbb2-11e8-b2ba-ac1f6b6435d0,3
01b79bd0-bba3-11e8-b2b9-ac1f6b6435d0,3
01b7c7b8-bba8-11e8-b2ba-ac1f6b6435d0,0
01b9584c-bbbe-11e8-b2ba-ac1f6b6435d0,1
01b99e6c-bbb2-11e8-b2ba-ac1f6b6435d0,1
01bb65f4-bba2-11e8-b2b9-ac1f6b6435d0,0
01bc1aa2-bbad-11e8-b2ba-ac1f6b6435d0,3
01bc4dc6-bbbf-11e8-b2ba-ac1f6b6435d0,3
01bc5bf4-bbc4-11e8-b2bc-ac1f6b6435d0,3
01c36810-bb9a-11e8-b2b9-ac1f6b6435d0,1
01c7157c-bba5-11e8-b2ba-ac1f6b6435d0,1
01c87288-bbc2-11e8-b2bb-ac1f6b6435d0,3
01cccde8-bba8-11e8-b2ba-ac1f6b6435d0,1
01d05f48-bbb8-11e8-b2ba-ac1f6b6435d0,1
01d1ae74-bbb9-11e8-b2ba-ac1f6b6435d0,3
01d2d5c4-bbb9-11e8-b2ba-ac1f6b6435d0,1
01d619aa-bbaf-11e8-b2ba-ac1f6b6435d0,0
01d6e4b8-bba8-11e8-b2ba-ac1f6b6435d0,1
01d7fd92-bb9b-11e8-b2b9-ac1f6b6435d0,0
01dfa77a-bba2-11e8-b2b9-ac1f6b6435d0,1
01e7a2b4-bbba-11e8-b2ba-ac1f6b6435d0,0
01e8a3e4-bbbf-11e8-b2ba-ac1f6b6435d0,1
01e9c96a-bb9a-11e8-b2b9-ac1f6b6435d0,3
01edbdd4-bbb0-11e8-b2ba-ac1f6b6435d0,1
01eea150-bba5-11e8-b2ba-ac1f6b6435d0,1
01f3e0da-bb9f-11e8-b2b9-ac1f6b6435d0,1
01f58bec-bba4-11e8-b2b9-ac1f6b6435d0,1
01f85a98-bbae-11e8-b2ba-ac1f6b6435d0,3
01f8c228-bbac-11e8-b2ba-ac1f6b6435d0,1
01f8f48c-bbb1-11e8-b2ba-ac1f6b6435d0,3
01fbb7f8-bbc0-11e8-b2bb-ac1f6b6435d0,1
0204b9f0-bba4-11e8-b2b9-ac1f6b6435d0,3
02056070-bba5-11e8-b2ba-ac1f6b6435d0,3
02070102-bbb7-11e8-b2ba-ac1f6b6435d0,0
0207bdcc-bbb7-11e8-b2ba-ac1f6b6435d0,0
020c961e-bbb5-11e8-b2ba-ac1f6b6435d0,3
02101658-bbca-11e8-b2bc-ac1f6b6435d0,0
0216d526-bbbe-11e8-b2ba-ac1f6b6435d0,1
02199b60-bbc0-11e8-b2bb-ac1f6b6435d0,1
0219faa8-bba5-11e8-b2ba-ac1f6b6435d0,3
021a01b6-bba9-11e8-b2ba-ac1f6b6435d0,1
021eacc4-bba0-11e8-b2b9-ac1f6b6435d0,3
022159ba-bbc8-11e8-b2bc-ac1f6b6435d0,3
02235ae2-bb9d-11e8-b2b9-ac1f6b6435d0,1
02261342-bbb4-11e8-b2ba-ac1f6b6435d0,0
02271820-bbad-11e8-b2ba-ac1f6b6435d0,1
022810e2-bbb5-11e8-b2ba-ac1f6b6435d0,3
0228a6e2-bba6-11e8-b2ba-ac1f6b6435d0,1
022b36e8-bba4-11e8-b2b9-ac1f6b6435d0,3
0230e7d0-bba1-11e8-b2b9-ac1f6b6435d0,1
0230f2c2-bb9f-11e8-b2b9-ac1f6b6435d0,3
0232898a-bbbc-11e8-b2ba-ac1f6b6435d0,0
0232b2ba-bbbd-11e8-b2ba-ac1f6b6435d0,3
02341824-bbba-11e8-b2ba-ac1f6b6435d0,3
0235dcc4-bbb8-11e8-b2ba-ac1f6b6435d0,0
023bd202-bbb6-11e8-b2ba-ac1f6b6435d0,3
0240e7f6-bbac-11e8-b2ba-ac1f6b6435d0,3
0241af90-bba4-11e8-b2b9-ac1f6b6435d0,3
0241b984-bb9c-11e8-b2b9-ac1f6b6435d0,3
024476f6-bbb0-11e8-b2ba-ac1f6b6435d0,1
0245b156-bba1-11e8-b2b9-ac1f6b6435d0,3
0246331e-bbc0-11e8-b2bb-ac1f6b6435d0,1
0249aa98-bbc1-11e8-b2bb-ac1f6b6435d0,3
024bce74-bbc4-11e8-b2bc-ac1f6b6435d0,0
024f501e-bbc7-11e8-b2bc-ac1f6b6435d0,0
024f5654-bbae-11e8-b2ba-ac1f6b6435d0,1
0250e242-bb9c-11e8-b2b9-ac1f6b6435d0,3
025b645c-bbbe-11e8-b2ba-ac1f6b6435d0,0
0264de16-bbae-11e8-b2ba-ac1f6b6435d0,0
0264fdd4-bbb7-11e8-b2ba-ac1f6b6435d0,1
0265b670-bba3-11e8-b2b9-ac1f6b6435d0,3
0266a4f8-bbc7-11e8-b2bc-ac1f6b6435d0,0
026777cc-bb9d-11e8-b2b9-ac1f6b6435d0,1
0271c9e4-bbab-11e8-b2ba-ac1f6b6435d0,1
02744d42-bbbd-11e8-b2ba-ac1f6b6435d0,3
027578fa-bbb5-11e8-b2ba-ac1f6b6435d0,3
02778a56-bbbe-11e8-b2ba-ac1f6b6435d0,3
0277fafe-bba5-11e8-b2ba-ac1f6b6435d0,3
0278970a-bbb6-11e8-b2ba-ac1f6b6435d0,3
02789bb2-bbc8-11e8-b2bc-ac1f6b6435d0,0
027c2e8a-bb9b-11e8-b2b9-ac1f6b6435d0,0
027c9b12-bbc4-11e8-b2bc-ac1f6b6435d0,1
0286c9da-bbc3-11e8-b2bc-ac1f6b6435d0,1
0288d6f4-bbc2-11e8-b2bb-ac1f6b6435d0,3
028a827a-bba8-11e8-b2ba-ac1f6b6435d0,3
028cb8d2-bb9f-11e8-b2b9-ac1f6b6435d0,3
028e8954-bbbe-11e8-b2ba-ac1f6b6435d0,1
0294ea40-bbbb-11e8-b2ba-ac1f6b6435d0,1
029509ba-bbbd-11e8-b2ba-ac1f6b6435d0,3
02961e40-bba4-11e8-b2b9-ac1f6b6435d0,3
0296a1ae-bbbc-11e8-b2ba-ac1f6b6435d0,3
02976c92-bbbc-11e8-b2ba-ac1f6b6435d0,1
029df10a-bbaf-11e8-b2ba-ac1f6b6435d0,3
029f7ac0-bbb9-11e8-b2ba-ac1f6b6435d0,3
02a13382-bbb0-11e8-b2ba-ac1f6b6435d0,1
02a52ee6-bbac-11e8-b2ba-ac1f6b6435d0,0
02a64fa0-bbad-11e8-b2ba-ac1f6b6435d0,3
02a7b5ce-bbc7-11e8-b2bc-ac1f6b6435d0,1
02a9dede-bbaa-11e8-b2ba-ac1f6b6435d0,3
02aa71e0-bba1-11e8-b2b9-ac1f6b6435d0,3
02ab11c4-bba4-11e8-b2b9-ac1f6b6435d0,3
02adfb1c-bbbf-11e8-b2ba-ac1f6b6435d0,3
02ae4dca-bbaa-11e8-b2ba-ac1f6b6435d0,3
02b03bfc-bbc4-11e8-b2bc-ac1f6b6435d0,1
02b13740-bbc5-11e8-b2bc-ac1f6b6435d0,1
02b8f364-bbba-11e8-b2ba-ac1f6b6435d0,3
02ba21c6-bbb5-11e8-b2ba-ac1f6b6435d0,0
02bd4566-bbad-11e8-b2ba-ac1f6b6435d0,1
02c09df8-bbc9-11e8-b2bc-ac1f6b6435d0,1
02c1d584-bb9b-11e8-b2b9-ac1f6b6435d0,1
02c5ae5e-bbb2-11e8-b2ba-ac1f6b6435d0,0
02cca674-bbb1-11e8-b2ba-ac1f6b6435d0,1
02ce0bfa-bbc9-11e8-b2bc-ac1f6b6435d0,1
02d266c4-bbaa-11e8-b2ba-ac1f6b6435d0,0
02d2c686-bbb5-11e8-b2ba-ac1f6b6435d0,3
02db70a6-bba6-11e8-b2ba-ac1f6b6435d0,1
02ddcc36-bbbd-11e8-b2ba-ac1f6b6435d0,3
02e27b14-bba9-11e8-b2ba-ac1f6b6435d0,3
02e2a5d6-bbad-11e8-b2ba-ac1f6b6435d0,1
02e42082-bbad-11e8-b2ba-ac1f6b6435d0,1
02e685cc-bbc9-11e8-b2bc-ac1f6b6435d0,1
02f22e98-bbb2-11e8-b2ba-ac1f6b6435d0,0
02f6fa66-bbb4-11e8-b2ba-ac1f6b6435d0,0
02f839b2-bba5-11e8-b2ba-ac1f6b6435d0,3
02fb44fc-bbac-11e8-b2ba-ac1f6b6435d0,1
02fefb04-bbc7-11e8-b2bc-ac1f6b6435d0,3
0302db0a-bbc4-11e8-b2bc-ac1f6b6435d0,3
030822be-bb9b-11e8-b2b9-ac1f6b6435d0,1
030b6ee2-bbbe-11e8-b2ba-ac1f6b6435d0,3
03114a8a-bbb2-11e8-b2ba-ac1f6b6435d0,3
0312336a-bba7-11e8-b2ba-ac1f6b6435d0,3
0317d17a-bba8-11e8-b2ba-ac1f6b6435d0,3
03181d4e-bbb0-11e8-b2ba-ac1f6b6435d0,1
031aeea0-bbad-11e8-b2ba-ac1f6b6435d0,3
0324803a-bbaa-11e8-b2ba-ac1f6b6435d0,3
0325d998-bb9c-11e8-b2b9-ac1f6b6435d0,3
0329744e-bbac-11e8-b2ba-ac1f6b6435d0,1
032a7b88-bb9c-11e8-b2b9-ac1f6b6435d0,3
032f0da4-bbc6-11e8-b2bc-ac1f6b6435d0,1
03339d62-bba6-11e8-b2ba-ac1f6b6435d0,3
033c214a-bbb4-11e8-b2ba-ac1f6b6435d0,1
033f4c8a-bb9b-11e8-b2b9-ac1f6b6435d0,3
0340decc-bbb1-11e8-b2ba-ac1f6b6435d0,3
0342865c-bbaf-11e8-b2ba-ac1f6b6435d0,3
03451a40-bbb2-11e8-b2ba-ac1f6b6435d0,3
03470776-bbc4-11e8-b2bc-ac1f6b6435d0,1
03480032-bba5-11e8-b2ba-ac1f6b6435d0,1
0349cea2-bbba-11e8-b2ba-ac1f6b6435d0,1
034a37f8-bbc3-11e8-b2bc-ac1f6b6435d0,1
034a41d2-bba3-11e8-b2b9-ac1f6b6435d0,1
034b0ca0-bbc3-11e8-b2bc-ac1f6b6435d0,0
034f50ae-bbc7-11e8-b2bc-ac1f6b6435d0,3
03558ade-bb9d-11e8-b2b9-ac1f6b6435d0,0
03561dea-bbb2-11e8-b2ba-ac1f6b6435d0,1
0357ecb4-bbae-11e8-b2ba-ac1f6b6435d0,3
0359527c-bbbb-11e8-b2ba-ac1f6b6435d0,3
03615f36-bbba-11e8-b2ba-ac1f6b6435d0,3
0367d960-bbb0-11e8-b2ba-ac1f6b6435d0,3
036bdf66-bbc8-11e8-b2bc-ac1f6b6435d0,3
03722b08-bbb6-11e8-b2ba-ac1f6b6435d0,1
03763b06-bb9f-11e8-b2b9-ac1f6b6435d0,3
037f4612-bbca-11e8-b2bc-ac1f6b6435d0,3
03833668-bbb2-11e8-b2ba-ac1f6b6435d0,0
03834516-bbc8-11e8-b2bc-ac1f6b6435d0,3
03846c2e-bbb5-11e8-b2ba-ac1f6b6435d0,1
0384cd60-bbb3-11e8-b2ba-ac1f6b6435d0,0
03865a92-bbbb-11e8-b2ba-ac1f6b6435d0,1
0386c70e-bbc3-11e8-b2bc-ac1f6b6435d0,3
03871a6a-bbc8-11e8-b2bc-ac1f6b6435d0,1
03886f76-bbb6-11e8-b2ba-ac1f6b6435d0,0
038f6bd0-bba9-11e8-b2ba-ac1f6b6435d0,3
03903282-bbbc-11e8-b2ba-ac1f6b6435d0,0
039085dc-bbaa-11e8-b2ba-ac1f6b6435d0,1
0390ebb4-bb9e-11e8-b2b9-ac1f6b6435d0,3
0391ab0a-bbb5-11e8-b2ba-ac1f6b6435d0,1
0392f4c4-bbba-11e8-b2ba-ac1f6b6435d0,1
039399fc-bbaa-11e8-b2ba-ac1f6b6435d0,3
0396a062-bbc7-11e8-b2bc-ac1f6b6435d0,3
03972192-bbac-11e8-b2ba-ac1f6b6435d0,1
039858f6-bbab-11e8-b2ba-ac1f6b6435d0,1
039ba28a-bbb6-11e8-b2ba-ac1f6b6435d0,1
039d02b2-bbc8-11e8-b2bc-ac1f6b6435d0,1
03a7f40c-bbb8-11e8-b2ba-ac1f6b6435d0,3
03a96d16-bbbb-11e8-b2ba-ac1f6b6435d0,3
03aaa7cc-bbab-11e8-b2ba-ac1f6b6435d0,0
03ae7490-bba8-11e8-b2ba-ac1f6b6435d0,1
03b49288-bba0-11e8-b2b9-ac1f6b6435d0,3
03b4ea6e-bba3-11e8-b2b9-ac1f6b6435d0,1
03b53f4a-bbb3-11e8-b2ba-ac1f6b6435d0,3
03b65c62-bbc3-11e8-b2bc-ac1f6b6435d0,0
03b6b4b4-bb9b-11e8-b2b9-ac1f6b6435d0,3
03cc65f6-bba1-11e8-b2b9-ac1f6b6435d0,3
03ce111c-bbba-11e8-b2ba-ac1f6b6435d0,3
03d00c42-bbba-11e8-b2ba-ac1f6b6435d0,1
03d13e56-bb9b-11e8-b2b9-ac1f6b6435d0,0
03d285d4-bba2-11e8-b2b9-ac1f6b6435d0,1
03d4613a-bbb4-11e8-b2ba-ac1f6b6435d0,3
03d56a18-bbb8-11e8-b2ba-ac1f6b6435d0,1
03d77058-bbac-11e8-b2ba-ac1f6b6435d0,3
03d9fb0c-bb9d-11e8-b2b9-ac1f6b6435d0,1
03da48a0-bbca-11e8-b2bc-ac1f6b6435d0,3
03dac64e-bbb7-11e8-b2ba-ac1f6b6435d0,3
03daec84-bbbf-11e8-b2ba-ac1f6b6435d0,1
03db18c8-bb9a-11e8-b2b9-ac1f6b6435d0,0
03dd0446-bbc5-11e8-b2bc-ac1f6b6435d0,1
03dece12-bbab-11e8-b2ba-ac1f6b6435d0,0
03e0add8-bbae-11e8-b2ba-ac1f6b6435d0,3
03e0b692-bbaf-11e8-b2ba-ac1f6b6435d0,0
03e32798-bb9f-11e8-b2b9-ac1f6b6435d0,1
03e3827a-bba8-11e8-b2ba-ac1f6b6435d0,1
03ef3634-bbb1-11e8-b2ba-ac1f6b6435d0,1
03f12378-bba1-11e8-b2b9-ac1f6b6435d0,0
03f57edc-bbc9-11e8-b2bc-ac1f6b6435d0,0
03f63d86-bbbf-11e8-b2ba-ac1f6b6435d0,0
03f6a278-bbc7-11e8-b2bc-ac1f6b6435d0,0
03f92c20-bbc0-11e8-b2bb-ac1f6b6435d0,1
03fdc770-bbad-11e8-b2ba-ac1f6b6435d0,1
03ff022c-bbc4-11e8-b2bc-ac1f6b6435d0,3
03ff65ee-bbc6-11e8-b2bc-ac1f6b6435d0,3
040060d2-bba5-11e8-b2ba-ac1f6b6435d0,3
0402c00c-bbaf-11e8-b2ba-ac1f6b6435d0,1
0408547a-bb9d-11e8-b2b9-ac1f6b6435d0,1
040c557c-bbaa-11e8-b2ba-ac1f6b6435d0,1
040d3224-bbc5-11e8-b2bc-ac1f6b6435d0,3
040fb954-bba7-11e8-b2ba-ac1f6b6435d0,3
04103166-bbb3-11e8-b2ba-ac1f6b6435d0,1
0410407c-bba2-11e8-b2b9-ac1f6b6435d0,0
0411e646-bbc2-11e8-b2bb-ac1f6b6435d0,0
0412456c-bba6-11e8-b2ba-ac1f6b6435d0,3
04124d46-bbb5-11e8-b2ba-ac1f6b6435d0,1
0419ecaa-bb9b-11e8-b2b9-ac1f6b6435d0,3
0419f612-bba7-11e8-b2ba-ac1f6b6435d0,0
041a316a-bbc8-11e8-b2bc-ac1f6b6435d0,3
041e4ca6-bbb3-11e8-b2ba-ac1f6b6435d0,1
041fa5c4-bba9-11e8-b2ba-ac1f6b6435d0,3
042413ee-bbb2-11e8-b2ba-ac1f6b6435d0,0
04267eee-bbbd-11e8-b2ba-ac1f6b6435d0,1
0427e718-bbb1-11e8-b2ba-ac1f6b6435d0,3
0427ebb2-bbb8-11e8-b2ba-ac1f6b6435d0,3
042a6b74-bba6-11e8-b2ba-ac1f6b6435d0,3
042a9f8e-bbc6-11e8-b2bc-ac1f6b6435d0,1
042b856a-bb9a-11e8-b2b9-ac1f6b6435d0,3
04305cbe-bba1-11e8-b2b9-ac1f6b6435d0,3
0436371c-bb9a-11e8-b2b9-ac1f6b6435d0,0
0436ccbc-bba5-11e8-b2ba-ac1f6b6435d0,0
043798f6-bb9e-11e8-b2b9-ac1f6b6435d0,1
043866ac-bba6-11e8-b2ba-ac1f6b6435d0,0
043e620a-bbb5-11e8-b2ba-ac1f6b6435d0,1
043ff8ba-bbc2-11e8-b2bb-ac1f6b6435d0,3
04494456-bbb3-11e8-b2ba-ac1f6b6435d0,3
044e4cd2-bba2-11e8-b2b9-ac1f6b6435d0,3
0459e68a-bbbd-11e8-b2ba-ac1f6b6435d0,0
045e2724-bbb1-11e8-b2ba-ac1f6b6435d0,0
045edf1c-bbc9-11e8-b2bc-ac1f6b6435d0,0
0462f3c6-bba7-11e8-b2ba-ac1f6b6435d0,0
0468fef4-bbc7-11e8-b2bc-ac1f6b6435d0,1
04691b58-bba1-11e8-b2b9-ac1f6b6435d0,0
046ebcba-bbc5-11e8-b2bc-ac1f6b6435d0,1
046eef80-bbc2-11e8-b2bb-ac1f6b6435d0,0
0470db52-bbad-11e8-b2ba-ac1f6b6435d0,1
04735e12-bba4-11e8-b2b9-ac1f6b6435d0,3
0479a21a-bba2-11e8-b2b9-ac1f6b6435d0,0
047f516e-bba8-11e8-b2ba-ac1f6b6435d0,3
048af3d0-bbb6-11e8-b2ba-ac1f6b6435d0,1
048ef882-bbb0-11e8-b2ba-ac1f6b6435d0,3
048fbd34-bb9d-11e8-b2b9-ac1f6b6435d0,3
0494ea52-bba2-11e8-b2b9-ac1f6b6435d0,3
0497a9cc-bbca-11e8-b2bc-ac1f6b6435d0,0
04a3d0fe-bbc9-11e8-b2bc-ac1f6b6435d0,0
04a4cca4-bba4-11e8-b2b9-ac1f6b6435d0,0
04a90510-bbba-11e8-b2ba-ac1f6b6435d0,1
04a96654-bbc4-11e8-b2bc-ac1f6b6435d0,3
04aa916a-bbc8-11e8-b2bc-ac1f6b6435d0,3
04ad6ce0-bbb0-11e8-b2ba-ac1f6b6435d0,0
04b25a3a-bbc3-11e8-b2bc-ac1f6b6435d0,1
04b28774-bbac-11e8-b2ba-ac1f6b6435d0,3
04b385ca-bbbb-11e8-b2ba-ac1f6b6435d0,1
04b74f22-bbb4-11e8-b2ba-ac1f6b6435d0,3
04b951a6-bbb3-11e8-b2ba-ac1f6b6435d0,1
04bba5b2-bbc4-11e8-b2bc-ac1f6b6435d0,3
04bbd5da-bbad-11e8-b2ba-ac1f6b6435d0,3
04bd2790-bbae-11e8-b2ba-ac1f6b6435d0,1
